entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode,run_id,scenario_id,scenario_name,scenario_mode,htf_alignment_id,htf_alignment_value,break_even_id,break_even_value,preset,tester_ini,year,month,symbol_break_even,session_break_even,entry_pattern_break_even
2025.03.20 19:15:00,2025.03.21 01:15:00,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.03.20 19:00:00,19,16,1,new_york,2025.03.20 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.08448000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_break_below_without_lower_pullback|H1_NONE_break_below_without_lower_pullback,true,1.08596000,1.08489000,1.08596000,previous_day_low,0.3515,session_high|opening_range_high|neckline_level,1.08489000,false,true,false,false,1.50,1.08933000,1.08493000,1.08544000,1.08200000,1.08933000,0.00293000,0.1741,1.08200000,1.08200000,true,false,none,0.0000,,-1,0.3072,0.3754,time,false,false,false,true,0.1741,0.0000,3.57,0.00,-0.42,3.15,0.070,1.502,24,0.00106857,18.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,1023,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,EURUSD|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.03.20 19:15:00,2025.03.21 01:15:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.03.20 19:00:00,19,16,1,new_york,2025.03.20 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.29695000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_break_below_without_lower_pullback|H1_NONE_no_confirmed_wave3_break,true,1.29730000,1.29695000,1.29730000,pre_session_high,0.0417,session_high|opening_range_high|neckline_level,1.29722000,false,true,true,false,1.50,1.30010000,1.29722000,1.29635000,1.29530000,1.30010000,0.00192000,-0.4531,1.29530000,1.29530000,true,false,none,0.0000,,-1,0.0000,0.8698,time,false,false,false,true,-0.4531,0.0000,-9.57,0.00,-0.12,-9.69,0.110,1.500,24,0.00111500,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,1022,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,GBPUSD|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.03.20 19:15:00,2025.03.21 01:15:00,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.03.20 19:00:00,19,16,1,new_york,2025.03.20 16:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,193.06000000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,193.15500000,193.09400000,193.15500000,pre_session_high,0.0678,neckline_level,193.06000000,false,true,true,false,1.50,194.10600000,193.11000000,192.85000000,192.44600000,194.10600000,0.66400000,-0.3916,192.44600000,192.44600000,true,false,none,0.0000,,-1,0.1446,0.6235,time,false,false,false,true,-0.3916,0.0000,-8.74,0.00,0.18,-8.56,0.050,1.500,24,0.23764286,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,1021,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,GBPJPY|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.03.20 19:15:00,2025.03.21 01:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.03.20 19:00:00,19,16,1,new_york,2025.03.20 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,148.79800000,PERIOD_M15,htf_soft_alignment,LONG,false,H4_NONE_break_below_without_lower_pullback|H1_LONG_confirmed_break_above_swing_high,true,148.89600000,148.82500000,148.89600000,recent_equal_highs,0.0670,neckline_level,148.79800000,false,true,true,false,1.50,149.51600000,148.86700000,148.76300000,148.43400000,149.51600000,0.43300000,-0.2402,148.43400000,148.43400000,true,false,none,0.0000,,-1,0.1986,0.5150,time,false,false,false,true,-0.2402,0.0000,-4.89,0.00,0.36,-4.53,0.070,1.499,24,0.14421429,15.00,5.000,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,1020,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,USDJPY|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.03.21 10:15:00,2025.03.21 14:34:34,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.03.21 10:00:00,10,7,16,london,2025.03.21 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,149.42400000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,149.42400000,149.35200000,149.18300000,previous_week_high,0.7600,session_low|opening_range_low|neckline_level,149.35200000,false,true,true,false,1.50,148.99800000,149.37300000,148.98800000,149.62300000,148.99800000,0.25000000,1.5400,149.62300000,149.62300000,true,true,time_30min_0_5r_close,0.6520,2025.03.21 13:30:00,14,1.5400,1.1280,tp,false,false,true,false,0.6520,0.8880,33.59,0.00,0.00,33.59,0.130,1.500,17,0.11214286,19.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,1030,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,USDJPY|time_30min_and_0_5r_break_even,london|time_30min_and_0_5r_break_even,head_and_shoulders|time_30min_and_0_5r_break_even
2025.03.21 16:30:00,2025.03.21 18:53:05,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.03.21 16:15:00,16,13,22,london_newyork_overlap,2025.03.21 13:00,15,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,sweep_low_reclaim,sweep_reclaim_retest,161.00300000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,161.39050000,161.22100000,161.39050000,recent_equal_lows,0.3550,session_high|opening_range_high|neckline_level,161.22100000,false,true,true,false,1.50,161.84000000,161.25100000,160.85700000,160.85800000,161.84000000,0.39300000,-1.0025,160.85800000,160.85800000,true,false,none,0.0000,,-1,0.2799,1.0025,full_sl,true,false,false,false,-1.0025,0.0000,-21.18,0.00,0.00,-21.18,0.080,1.499,9,0.18714286,30.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,1033,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,EURJPY|time_30min_and_0_5r_break_even,london_newyork_overlap|time_30min_and_0_5r_break_even,sweep_low_reclaim|time_30min_and_0_5r_break_even
2025.03.21 19:15:00,2025.03.21 19:48:30,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.03.21 19:00:00,19,16,1,new_york,2025.03.21 16:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,192.26400000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_below_without_lower_pullback,true,192.21300000,192.04300000,192.04300000,previous_day_low,0.2984,neckline_level,192.26400000,false,true,true,false,1.50,191.50300000,192.17700000,192.62700000,192.62600000,191.50300000,0.44900000,-1.0022,192.62600000,192.62600000,true,false,none,0.0000,,-1,0.3742,1.0022,full_sl,true,false,false,false,-1.0022,0.0000,-21.12,0.00,0.00,-21.12,0.070,1.501,2,0.21335714,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,1036,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,GBPJPY|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,head_and_shoulders|time_30min_and_0_5r_break_even
2025.03.21 16:30:00,2025.03.21 20:09:06,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.03.21 16:15:00,16,13,22,london_newyork_overlap,2025.03.21 13:00,15,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,sweep_low_reclaim,sweep_reclaim_retest,148.63000000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,148.90425000,148.84600000,148.90425000,recent_equal_highs,0.1432,session_high|opening_range_high|neckline_level,148.84600000,false,true,true,false,1.50,149.29500000,148.86300000,149.29800000,148.57500000,149.29500000,0.28800000,1.5104,148.57500000,148.57500000,true,true,time_30min_0_5r_close,0.7674,2025.03.21 19:15:00,12,1.5104,0.5694,tp,false,false,true,false,0.7674,0.7431,32.05,0.00,0.00,32.05,0.110,1.500,14,0.12385714,17.00,3.600,other,false,not_invalidated,DEAL_REASON_TP,1032,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,USDJPY|time_30min_and_0_5r_break_even,london_newyork_overlap|time_30min_and_0_5r_break_even,sweep_low_reclaim|time_30min_and_0_5r_break_even
2025.03.21 19:30:00,2025.03.24 00:01:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.03.21 19:15:00,19,16,1,new_york,2025.03.21 16:00,15,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,sweep_low_reclaim,sweep_reclaim_retest,1.28926000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,1.29107000,1.28926000,1.29214000,h1_confirmed_swing_low,0.4878,session_high|opening_range_high|neckline_level,1.29107000,false,true,true,false,1.50,1.29463000,1.29094000,1.28877000,1.28848000,1.29463000,0.00246000,-0.8821,1.28848000,1.28848000,true,true,time_30min_0_5r_close,0.6098,2025.03.21 20:30:00,5,0.6220,0.8821,full_sl,true,false,false,false,0.6098,-1.4919,-19.53,0.00,-0.10,-19.63,0.090,1.500,18,0.00110714,20.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,1037,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,GBPUSD|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,sweep_low_reclaim|time_30min_and_0_5r_break_even
2025.03.21 19:15:00,2025.03.24 01:01:53,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.03.21 19:00:00,19,16,1,new_york,2025.03.21 16:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,sweep_low_reclaim,sweep_reclaim_retest,160.89200000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,161.12600000,160.98500000,161.16950000,recent_equal_highs,0.1271,session_high|opening_range_high|neckline_level,161.12600000,false,true,true,false,1.50,161.74700000,161.11600000,161.74700000,160.69500000,161.74700000,0.42100000,1.4988,160.69500000,160.69500000,true,true,time_30min_0_5r_close,0.7648,2025.03.21 19:45:00,3,1.4988,0.3919,tp,false,false,true,false,0.7648,0.7340,33.81,0.00,0.09,33.90,0.080,1.499,23,0.17171429,30.00,3.600,other,false,not_invalidated,DEAL_REASON_TP,1035,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,EURJPY|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,sweep_low_reclaim|time_30min_and_0_5r_break_even
2025.03.24 03:15:00,2025.03.24 03:26:05,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.03.24 03:00:00,3,0,9,tokyo,2025.03.24 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,149.51400000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,149.51400000,149.49300000,149.49300000,pre_session_low,0.0252,session_low|opening_range_low|neckline_level,149.48100000,false,true,false,false,1.50,149.31700000,149.49600000,149.61600000,149.61500000,149.31700000,0.11900000,-1.0084,149.61500000,149.61500000,true,false,none,0.0000,,-1,0.1261,1.7731,full_sl,true,false,false,false,-1.0084,0.0000,-22.46,0.00,0.00,-22.46,0.280,1.504,0,0.09557143,18.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,1042,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,USDJPY|time_30min_and_0_5r_break_even,tokyo|time_30min_and_0_5r_break_even,double_top|time_30min_and_0_5r_break_even
2025.03.24 10:15:00,2025.03.24 11:00:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.03.24 10:00:00,10,7,16,london,2025.03.24 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,149.73900000,PERIOD_M5,htf_soft_alignment,NONE,false,H4_NONE_break_above_without_higher_pullback|H1_NONE_no_confirmed_wave3_break,true,149.82400000,149.77400000,149.82400000,session_high,0.1887,neckline_level,149.73900000,false,true,true,false,1.50,150.03200000,149.79400000,149.63100000,149.63500000,150.03200000,0.15900000,-1.0252,149.63500000,149.63500000,true,false,none,0.0000,,-1,0.2830,1.1572,full_sl,true,false,false,false,-1.0252,0.0000,-22.88,0.00,0.00,-22.88,0.210,1.497,3,0.09735714,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,1044,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,USDJPY|time_30min_and_0_5r_break_even,london|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.03.24 16:15:00,2025.03.24 16:53:14,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.03.24 16:00:00,16,13,22,london_newyork_overlap,2025.03.24 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,149.74500000,PERIOD_M15,htf_soft_alignment,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,149.78000000,149.75550000,149.78000000,wick_cluster_zone,0.0170,neckline_level,149.74500000,false,true,true,false,1.50,150.12800000,149.77600000,150.12900000,149.54100000,150.12800000,0.23500000,1.5021,149.54100000,149.54100000,true,false,none,0.0000,,-1,1.5021,0.1319,tp,false,false,true,false,1.5021,0.0000,32.92,0.00,0.00,32.92,0.140,1.498,2,0.08664286,17.00,5.000,other,false,not_invalidated,DEAL_REASON_TP,1046,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,USDJPY|time_30min_and_0_5r_break_even,london_newyork_overlap|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.03.24 19:15:00,2025.03.24 19:30:09,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.03.24 19:00:00,19,16,1,new_york,2025.03.24 16:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,162.73300000,PERIOD_M5,htf_soft_alignment,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_break_above_without_higher_pullback,true,162.80400000,162.76000000,162.80400000,current_day_high,0.1250,session_high|opening_range_high|neckline_level,162.80400000,false,false,true,false,1.50,163.11200000,162.77600000,162.55100000,162.55200000,163.11200000,0.22400000,-1.0045,162.55200000,162.55200000,true,false,none,0.0000,,-1,0.1250,1.0045,full_sl,true,false,false,false,-1.0045,0.0000,-22.48,0.00,0.00,-22.48,0.150,1.500,1,0.17342857,32.00,5.000,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,1048,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,EURJPY|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.03.24 19:15:00,2025.03.24 19:32:27,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.03.24 19:00:00,19,16,1,new_york,2025.03.24 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,sweep_low_reclaim,sweep_reclaim_retest,1.29090000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,1.29231000,1.29180000,1.29271000,pre_session_high,0.3195,session_high|opening_range_high|neckline_level,1.29231000,false,true,true,false,1.50,1.29471000,1.29217000,1.29046000,1.29048000,1.29471000,0.00169000,-1.0118,1.29048000,1.29048000,true,false,none,0.0000,,-1,0.0828,1.0118,full_sl,true,false,false,false,-1.0118,0.0000,-22.23,0.00,0.00,-22.23,0.130,1.503,1,0.00134571,20.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,1050,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,GBPUSD|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,sweep_low_reclaim|time_30min_and_0_5r_break_even
2025.03.24 19:15:00,2025.03.24 19:41:09,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.03.24 19:00:00,19,16,1,new_york,2025.03.24 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.08017000,PERIOD_M5,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_below_without_lower_pullback,true,1.08044000,1.08032800,1.08044000,pre_session_high,0.0208,session_high|opening_range_high|neckline_level,1.08065000,false,true,true,false,1.50,1.08256000,1.08041000,1.07895000,1.07897000,1.08256000,0.00144000,-1.0139,1.07897000,1.07897000,true,false,none,0.0000,,-1,0.1667,1.0139,full_sl,true,false,false,false,-1.0139,0.0000,-21.90,0.00,0.00,-21.90,0.150,1.493,1,0.00120000,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,1049,time_30min_and_0_5r_break_even,all_first120__soft__be_30m_0_5r,all_first120,session_reversal_pullback_all_symbols_first120,0,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__be_30m_0_5r_2025.ini,2025,2025-03,EURUSD|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
