open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,from_date,to_date,context,variant,scenario,series_name,run,prefix,trade_index,time,event,entry_price,sl,tp,result_R,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name,month,hour,pullback_depth_band,entry_distance_band
2026.02.27 02:25:00,2026.02.27 02:36:14,XAUUSD,LONG,0.02,5192.77,5174.59,76,77,0.0,0.0,-36.36,-36.36,10305.35,sl 5175.35,11.23,2026.02.27 02:25:00,2026.02.27 02:35:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,38,2026.02.27 02:24:59,order_sent,5192.77,5175.35,5218.90,-1.0436,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5160.46,5201.02,5130.38,5192.81,HH_HL,5,3.77,23.93,PERIOD_M15,5160.46,5201.02,5175.77,62.25,3.03,5,false,5175.77,3.93,41.91,PERIOD_M5,5189.23,5189.37,1,0.79,340.0,unclear,100.00,4.03,17.42,1.50,0.0463,,,true,,true,,70.00,true,2.11,3,0.59,unclear,,0,1,0.79,41.91,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,02,61.8-75,3.00ATR+
2026.02.27 21:10:00,2026.03.02 01:01:00,XAUUSD,LONG,0.01,5248.64,5316.77,78,79,0.0,-0.83,67.3,67.3,10372.65,tp 5288.75,3111.0,2026.02.27 21:10:00,2026.03.02 01:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,39,2026.02.27 21:09:59,order_sent,5248.64,5221.90,5288.75,2.5479,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,5168.76,5257.76,5166.92,5200.44,HH_HL,9,5.13,20.13,PERIOD_M15,5168.76,5257.76,5222.54,39.57,2.77,3,false,5222.54,5.04,29.33,PERIOD_M5,5238.34,5250.59,1,0.38,195.0,acceptable,100.00,5.17,26.74,1.50,0.0387,,,true,,true,,35.00,false,1.28,1,0.42,unclear,,0,1,0.38,29.33,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,21,38.2-50,3.00ATR+
2026.03.02 05:10:00,2026.03.02 18:00:22,XAUUSD,LONG,0.01,5352.34,5300.93,80,81,0.0,0.0,-51.41,-51.41,10321.24,sl 5302.15,770.37,2026.03.02 05:10:00,2026.03.02 18:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,40,2026.03.02 05:09:59,order_sent,5352.34,5302.15,5427.63,-1.0243,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5168.76,5393.37,5166.92,5257.76,HH_HL,16,15.02,34.49,PERIOD_M15,5168.76,5393.37,5303.34,40.08,3.80,7,false,5303.34,4.97,21.82,PERIOD_M5,5351.72,5353.04,1,0.07,70.0,early,100.00,5.09,50.19,1.50,0.0213,,,true,,true,,0.00,false,0.70,2,0.29,unclear,,0,1,0.07,21.82,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,05,38.2-50,3.00ATR+
2026.03.03 18:15:00,2026.03.03 20:38:19,USDJPY,LONG,0.31,157.827,157.574,82,83,0.0,0.0,-49.77,-49.77,10271.47,sl 157.574,143.32,2026.03.03 18:15:00,2026.03.03 20:35:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,41,2026.03.03 18:14:59,order_sent,157.827,157.574,158.207,-1.0,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,157.491,157.960,157.141,157.588,HH_HL,5,0.173,0.256,PERIOD_M15,157.491,157.960,157.594,78.04,2.57,4,false,157.594,2.22,49.68,PERIOD_M5,157.906,157.909,1,0.78,82.0,unclear,100.00,2.41,0.253,1.50,0.1902,,,true,,true,,70.00,true,1.79,3,0.87,unclear,,0,1,0.78,49.68,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,18,75-90,2.00-3.00ATR
2026.03.03 21:40:00,2026.03.04 02:43:29,XAUUSD,SHORT,0.02,5111.44,5136.07,84,85,0.0,0.51,-48.75,-48.75,10222.72,sl 5135.92,303.48,2026.03.03 21:40:00,2026.03.04 02:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,42,2026.03.03 21:39:59,order_sent,5111.44,5135.92,5074.72,-1.0061,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4996.08,5335.93,5073.87,5375.60,LL_LH,11,-10.85,77.66,PERIOD_M15,5335.93,4996.08,5134.70,40.79,5.66,12,false,5134.70,1.79,6.84,PERIOD_M5,5102.05,5101.86,1,0.74,958.0,unclear,100.00,1.88,24.48,1.50,0.0169,,,true,,true,,0.00,false,0.92,2,0.83,unclear,,0,1,0.74,6.84,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,21,38.2-50,1.50-2.00ATR
2026.03.06 04:50:00,2026.03.06 11:22:04,XAUUSD,SHORT,0.02,5124.19,5093.49,86,87,0.0,0.0,61.4,61.4,10284.12,tp 5093.49,392.07,2026.03.06 04:50:00,2026.03.06 11:20:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,43,2026.03.06 04:49:59,order_sent,5124.19,5144.66,5093.49,1.4998,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,5051.06,5171.53,5120.78,5180.55,LL_LH,13,-1.33,36.05,PERIOD_M15,5171.53,5051.06,5143.84,77.02,5.67,4,false,5143.84,2.36,16.31,PERIOD_M5,5125.53,5124.32,1,0.02,13.0,early,100.00,2.46,20.47,1.50,0.0301,,,true,,true,,20.00,false,0.53,1,0.25,unclear,,0,1,0.02,16.31,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,04,75-90,2.00-3.00ATR
2026.03.09 10:10:00,2026.03.09 11:29:23,EURUSD,SHORT,0.26,1.1553,1.15241,88,89,0.0,0.0,75.14,75.14,10359.26,tp 1.15242,79.38,2026.03.09 10:10:00,2026.03.09 11:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,44,2026.03.09 10:09:59,order_sent,1.15530,1.15722,1.15242,1.5052,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,1.15067,1.16176,1.15454,1.16209,LL_LH,11,-0.00078,0.00243,PERIOD_M15,1.16176,1.15067,1.15709,57.89,5.15,5,false,1.15709,2.16,16.14,PERIOD_M5,1.15510,1.15397,1,1.61,133.0,late,100.00,2.32,0.00192,1.50,0.1572,,,true,,true,,70.00,true,1.62,5,2.12,unclear,,0,1,1.61,16.14,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,10,50-61.8,2.00-3.00ATR
2026.03.09 13:25:00,2026.03.09 16:11:09,GBPUSD,SHORT,0.13,1.33277,1.33647,90,91,0.0,0.0,-48.1,-48.1,10311.16,sl 1.33647,166.15,2026.03.09 13:25:00,2026.03.09 16:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,45,2026.03.09 13:24:59,order_sent,1.33277,1.33647,1.32722,-1.0,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,1.32823,1.34078,1.33106,1.34088,LL_LH,14,-0.00001,0.00321,PERIOD_M15,1.34078,1.32823,1.33628,64.14,4.52,3,false,1.33628,3.14,27.97,PERIOD_M5,1.33347,1.33298,1,0.19,21.0,early,100.00,3.31,0.00370,1.50,0.1700,,,true,,true,,55.00,false,1.03,3,0.06,unclear,,0,1,0.19,27.97,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,13,61.8-75,3.00ATR+
2026.03.10 08:10:00,2026.03.10 11:30:57,XAUUSD,LONG,0.03,5167.9,5189.03,92,93,0.0,0.0,63.39,63.39,10374.55,tp 5189.02,200.95,2026.03.10 08:10:00,2026.03.10 11:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,46,2026.03.10 08:09:59,order_sent,5167.90,5153.82,5189.02,1.5007,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5124.65,5186.94,5117.75,5116.02,HH_HL,4,6.74,26.59,PERIOD_M15,5124.65,5186.94,5154.35,52.32,3.06,4,false,5154.35,3.55,21.75,PERIOD_M5,5165.55,5168.79,1,0.23,89.0,early,100.00,3.68,14.08,1.50,0.0628,,,true,,true,,0.00,false,1.15,1,0.60,unclear,,0,1,0.23,21.75,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,08,50-61.8,3.00ATR+
2026.03.10 14:15:00,2026.03.10 14:28:50,XAUUSD,LONG,0.07,5187.42,5180.03,94,95,0.0,0.0,-51.73,-51.73,10322.82,sl 5180.09,13.83,2026.03.10 14:15:00,2026.03.10 14:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,47,2026.03.10 14:14:59,order_sent,5187.42,5180.09,5198.42,-1.0082,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5158.57,5195.16,5154.35,5186.94,HH_HL,4,5.77,21.67,PERIOD_M15,5158.57,5195.16,5180.58,39.85,1.49,8,false,5180.58,0.91,18.69,PERIOD_M5,5183.91,5190.58,1,0.42,316.0,acceptable,75.00,0.97,7.33,1.50,0.0279,,,true,,true,,70.00,true,2.30,6,0.42,unclear,,0,1,0.42,18.69,0.00,0.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_Regime,2026-03,14,38.2-50,0.75-1.00ATR
2026.03.11 02:15:00,2026.03.11 03:21:04,XAUUSD,LONG,0.05,5191.96,5206.0,96,97,0.0,0.0,70.2,70.2,10393.02,tp 5205.76,66.07,2026.03.11 02:15:00,2026.03.11 03:20:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,48,2026.03.11 02:14:59,order_sent,5191.96,5182.76,5205.76,1.5261,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5160.93,5238.51,5156.52,5195.16,HH_HL,7,5.72,25.08,PERIOD_M15,5160.93,5238.51,5183.30,71.17,5.12,4,false,5183.30,1.30,11.16,PERIOD_M5,5195.44,5195.75,1,0.57,379.0,acceptable,100.00,1.38,9.20,1.50,0.0421,,,true,,true,,0.00,false,0.35,2,0.69,unclear,,0,1,0.57,11.16,0.00,0.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_Regime,2026-03,02,61.8-75,1.00-1.50ATR
2026.03.13 05:55:00,2026.03.13 09:25:57,XAUUSD,SHORT,0.03,5115.22,5094.76,98,99,0.0,0.0,61.38,61.38,10454.4,tp 5094.85,210.95,2026.03.13 05:55:00,2026.03.13 09:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,49,2026.03.13 05:54:59,order_sent,5115.22,5128.80,5094.85,1.5066,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,5055.06,5186.11,5137.20,5191.69,LL_LH,12,-10.54,22.85,PERIOD_M15,5186.11,5055.06,5128.41,55.97,9.44,3,false,5128.41,2.42,10.06,PERIOD_M5,5114.99,5113.68,1,0.28,154.0,acceptable,100.00,2.49,13.58,1.50,0.0441,,,true,,true,,0.00,false,1.14,1,0.47,unclear,,0,1,0.28,10.06,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,05,50-61.8,2.00-3.00ATR
2026.03.17 18:35:00,2026.03.18 14:06:27,XAUUSD,SHORT,0.01,4993.61,4953.82,100,101,0.0,0.26,40.05,40.05,10494.45,tp 4953.92,1171.45,2026.03.17 18:35:00,2026.03.18 14:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,50,2026.03.17 18:34:59,order_sent,4993.61,5020.07,4953.92,1.5038,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4992.09,5029.60,5005.11,5044.52,LL_LH,7,-8.12,19.05,PERIOD_M15,5029.60,4992.09,5019.44,72.91,2.17,3,false,5019.44,3.39,68.86,PERIOD_M5,5006.30,4994.78,1,0.15,117.0,early,100.00,3.47,26.46,1.50,0.0289,,,true,,true,,55.00,false,1.77,2,0.02,unclear,,0,1,0.15,68.86,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,18,61.8-75,3.00ATR+
2026.03.19 09:05:00,2026.03.19 09:33:22,XAUUSD,SHORT,0.03,4837.17,4811.6,102,103,0.0,0.0,76.71,76.71,10571.16,tp 4811.66,28.37,2026.03.19 09:05:00,2026.03.19 09:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,51,2026.03.19 09:04:59,order_sent,4837.17,4854.18,4811.66,1.5032,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4804.36,4867.18,4834.23,4899.19,LL_LH,8,-16.31,24.68,PERIOD_M15,4867.18,4804.36,4853.79,78.69,6.36,3,false,4853.79,3.01,26.46,PERIOD_M5,4846.67,4827.51,1,1.75,966.0,late,100.00,3.08,17.01,1.50,0.0471,,,true,,true,,0.00,false,1.12,2,1.84,unclear,,0,1,1.75,26.46,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,09,75-90,3.00ATR+
2026.03.19 19:40:00,2026.03.19 22:01:05,XAUUSD,SHORT,0.01,4594.15,4640.82,104,105,0.0,0.0,-46.67,-46.67,10524.49,sl 4640.78,141.08,2026.03.19 19:40:00,2026.03.19 22:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,52,2026.03.19 19:39:59,order_sent,4594.15,4640.78,4524.21,-1.0009,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4502.55,4867.18,4804.36,4899.19,LL_LH,15,-40.29,56.89,PERIOD_M15,4867.18,4502.55,4638.59,37.31,3.10,6,false,4638.59,2.63,12.19,PERIOD_M5,4593.90,4593.75,1,0.02,40.0,early,100.00,2.76,46.63,1.50,0.0154,,,true,,true,,0.00,false,0.84,2,0.43,unclear,,0,1,0.02,12.19,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,19,25-38.2,2.00-3.00ATR
2026.03.20 02:05:00,2026.03.20 04:07:47,XAUUSD,SHORT,0.01,4644.04,4677.99,106,107,0.0,0.0,-33.95,-33.95,10490.54,sl 4677.95,122.78,2026.03.20 02:05:00,2026.03.20 04:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,53,2026.03.20 02:04:59,order_sent,4644.04,4677.95,4593.18,-1.0012,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4502.55,4867.18,4804.36,4899.19,LL_LH,21,-36.99,57.70,PERIOD_M15,4867.18,4502.55,4677.05,47.86,9.70,3,false,4677.05,3.48,9.05,PERIOD_M5,4650.42,4636.34,1,0.81,770.0,unclear,100.00,3.57,33.91,1.50,0.0284,,,true,,true,,0.00,false,1.09,1,0.83,unclear,,0,1,0.81,9.05,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,02,38.2-50,3.00ATR+
2026.03.20 21:30:00,2026.03.20 21:55:55,XAUUSD,SHORT,0.01,4554.52,4482.59,108,109,0.0,0.0,71.93,71.93,10562.47,tp 4483.71,25.92,2026.03.20 21:30:00,2026.03.20 21:55:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,54,2026.03.20 21:29:59,order_sent,4554.52,4601.73,4483.71,1.5236,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4540.68,4695.56,4661.31,4734.72,LL_LH,6,-35.19,43.66,PERIOD_M15,4695.56,4540.68,4600.55,38.66,2.54,5,false,4600.55,4.11,29.72,PERIOD_M5,4554.34,4546.41,1,0.72,811.0,unclear,100.00,4.21,47.21,1.50,0.0232,,,true,,true,,35.00,false,1.91,1,1.59,unclear,,0,1,0.72,29.72,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,21,38.2-50,3.00ATR+
2026.03.23 06:20:00,2026.03.23 09:43:34,XAUUSD,SHORT,0.01,4353.64,4199.21,110,111,0.0,0.0,154.43,154.43,10716.9,tp 4199.23,203.57,2026.03.23 06:20:00,2026.03.23 09:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,55,2026.03.23 06:19:59,order_sent,4353.64,4456.58,4199.23,1.5002,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4319.88,4536.25,4477.28,4695.56,LL_LH,5,-43.50,68.92,PERIOD_M15,4536.25,4319.88,4454.21,62.08,2.84,7,false,4454.21,5.74,46.48,PERIOD_M5,4354.88,4349.44,1,0.24,420.0,early,100.00,5.87,102.94,1.50,0.0160,,,true,,true,,0.00,false,0.63,2,0.33,unclear,,0,1,0.24,46.48,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,06,61.8-75,3.00ATR+
2026.03.23 15:20:00,2026.03.23 15:50:06,XAUUSD,SHORT,0.01,4399.38,4466.04,112,113,0.0,0.0,-66.66,-66.66,10650.24,sl 4465.22,30.1,2026.03.23 15:20:00,2026.03.23 15:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,56,2026.03.23 15:19:59,order_sent,4399.38,4465.22,4300.62,-1.0125,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4098.82,4536.25,4319.88,4695.56,LL_LH,14,-53.26,93.47,PERIOD_M15,4536.25,4098.82,4462.44,83.13,6.53,5,false,4462.44,1.30,14.42,PERIOD_M5,4355.53,4352.86,1,0.96,4652.0,late,100.00,1.36,65.84,1.50,0.0056,,,true,,true,,0.00,false,0.54,1,1.29,unclear,,0,1,0.96,14.42,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,15,75-90,1.00-1.50ATR
2026.03.24 08:15:00,2026.03.24 09:22:07,XAUUSD,SHORT,0.01,4335.27,4380.7,114,115,0.0,0.0,-45.43,-45.43,10604.81,sl 4380.55,67.12,2026.03.24 08:15:00,2026.03.24 09:20:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,57,2026.03.24 08:14:59,order_sent,4335.27,4380.55,4267.35,-1.0033,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4305.69,4448.32,4351.30,4467.00,LL_LH,6,-29.93,62.08,PERIOD_M15,4448.32,4305.69,4379.34,51.64,3.05,9,false,4379.34,4.64,30.90,PERIOD_M5,4326.49,4325.97,1,0.98,930.0,late,75.00,4.77,45.28,1.50,0.0284,,,true,,true,,70.00,true,2.33,3,1.62,unclear,,0,1,0.98,30.90,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,08,50-61.8,3.00ATR+
2026.03.26 18:50:00,2026.03.26 23:11:51,EURUSD,SHORT,0.29,1.15379,1.15557,116,117,0.0,0.0,-51.62,-51.62,10553.19,sl 1.15557,261.85,2026.03.26 18:50:00,2026.03.26 23:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,58,2026.03.26 18:49:59,order_sent,1.15379,1.15557,1.15112,-1.0,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,1.15218,1.15646,1.15468,1.15718,LL_LH,5,-0.00049,0.00143,PERIOD_M15,1.15646,1.15218,1.15544,76.17,3.48,5,false,1.15544,2.49,38.55,PERIOD_M5,1.15423,1.15323,1,0.85,56.0,unclear,100.00,2.69,0.00178,1.50,0.1963,,,true,,true,,70.00,true,1.69,4,1.06,unclear,,0,1,0.85,38.55,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,18,75-90,2.00-3.00ATR
2026.03.27 02:15:00,2026.03.27 05:01:13,XAUUSD,SHORT,0.01,4393.1,4422.78,118,119,0.0,0.0,-29.68,-29.68,10523.51,sl 4421.94,166.22,2026.03.27 02:15:00,2026.03.27 05:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,59,2026.03.27 02:14:59,order_sent,4393.10,4421.94,4349.84,-1.0291,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4366.82,4479.31,4416.60,4544.39,LL_LH,8,-1.73,40.21,PERIOD_M15,4479.31,4366.82,4420.77,47.96,2.31,6,false,4420.77,2.77,24.60,PERIOD_M5,4400.18,4391.78,1,0.13,132.0,early,100.00,2.88,28.84,1.50,0.0270,,,true,,true,,55.00,false,1.50,2,0.19,unclear,,0,1,0.13,24.60,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,02,38.2-50,2.00-3.00ATR
2026.03.27 19:05:00,2026.03.30 00:01:00,EURUSD,SHORT,0.44,1.15246,1.15052,120,121,0.0,1.34,86.7,86.7,10610.21,tp 1.15068,3176.0,2026.03.27 19:05:00,2026.03.30 00:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v4,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v4_A_current_regime_all_5m,60,2026.03.27 19:04:59,order_sent,1.15246,1.15365,1.15068,1.6303,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,1.15012,1.15456,1.15238,1.15584,LL_LH,11,-0.00076,0.00129,PERIOD_M15,1.15456,1.15012,1.15351,76.35,3.29,7,false,1.15351,1.42,23.65,PERIOD_M5,1.15250,1.15188,1,0.79,58.0,unclear,100.00,1.61,0.00119,1.50,0.1897,,,true,,true,,70.00,true,2.36,5,0.99,unclear,,0,1,0.79,23.65,0.00,0.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_Regime,2026-03,19,75-90,1.00-1.50ATR
